co2_per_km,fuel_consumption_rate,emission_zone_flag,carbon_intensity_score,idle_time_estimate,cold_start_penalty,ev_range_sufficiency,charging_stop_overhead,fleet_ev_flag,elevation_gain_index,eco_driving_score,green_route_deviation,hour_sin,hour_cos,dow_sin,dow_cos,peak_traffic_flag,historical_avg_speed,congestion_index,holiday_event_flag,dwell_time_per_stop,time_window_tightness,schedule_adherence_lag,haversine_distance,road_network_distance,detour_ratio,stop_cluster_id,centroid_deviation,route_compactness,backtracking_index,nearest_stop_distance,turn_complexity_score,num_stops,load_factor,vehicle_type,euro_standard,payload_weight,vehicle_age,driver_fatigue_index,eco_driving_compliance,driver_experience_tier,break_schedule_compliance,restricted_zone_flag,noise_curfew_flag,regulatory_speed_limit,carbon_reporting_weight,weather_severity_index,temperature,wind_resistance_factor,total_route_duration,shortest_path_km
86.24903594654043,37.713456782707794,0,3.0817171130853693,9.439840701151542,0.05824601511365064,-1,0.0,0,3.7051568654076297,48.304455487177286,0.19328174759520544,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,42.8230282892053,0.3764786212891098,0,2.2306764326558377,167.95846194525973,2.673660802884349,8.62490802635309,11.189672941052851,1.2973672190895504,11,1.974908469000779,0.6558083606773231,0.10670126933623224,0.08231898887112513,6,20,1.0,Hybrid,5,1481.2254958438896,1,0.23151911654467697,0.8777328165305555,3,1,0,0,120,34.48340659227087,0.17272168484256023,20.554074112084876,0.5877615627341123,69.00880344125328,9.145793531122886
81.93448574991797,35.82686639254968,1,1.5694618020770577,13.752559019376454,0.1662175926498068,-1,0.0,0,18.03365217510909,85.14153353006931,3.359762995435809,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,14.128498080909417,0.38898551555069716,0,5.632222145149196,53.597335140147266,22.088440633130354,18.866541380903556,32.4019425700623,1.7174288554477233,0,0.2294489226319064,0.3453432007918363,0.07956720635597536,0.5155051989477321,3,3,1.0,Hybrid,5,1894.5755052843433,4,0.06707667900081807,0.8875172194011955,1,1,1,0,100,50.85361117680731,0.16595565866645948,17.662547836905382,0.8681975475699341,180.68869764110948,31.69816746736125
293.09865169433533,113.11601957024727,1,13.72553499131032,9.753230130585324,0.0,-1,0.0,0,111.56126205968812,67.91701884061365,1.5525404426627327,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,35.704803199520796,0.25049795808725817,0,11.443914789051128,181.37714642517568,-1.8548586638075175,32.95682524908898,38.02583889463172,1.1538077046933657,3,0.41015079710167757,0.7157987203578957,0.017400910490082685,2.2692114787343853,5,18,0.1,HGV,6,119.67248464094853,6,0.09306119429985725,0.7336171480221951,1,1,0,0,100,521.9249823221966,0.40623815972084937,11.510507113800916,0.8806149631332455,279.232554584124,35.35134089862201
79.25654670241475,33.50979105037879,0,1.6086155162182292,4.642602041072096,0.0,-1,0.0,0,98.85852683824507,62.7759544912216,2.263925408244795,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,43.4160860661979,0.35248427705332025,0,14.373069922116482,137.68662559372703,14.778518096355478,4.838671914691658,7.372204319452069,1.5236007833198708,6,2.7662262637278907,0.7208805545947301,0.2283701345522619,0.46319603190454883,5,7,0.7464539001765574,Hybrid,5,597.1631201412459,11,0.48090545960396924,0.588985923338233,3,1,0,0,100,11.859042257001649,0.57011688094721,22.558672060563598,0.34876932137178107,125.20551941603351,6.436287596134033
78.15448557814055,34.17401460641127,1,2.9616195028399406,16.85533508600206,0.0,-1,0.0,0,27.317204097319625,85.34309272491764,0.4943716957823967,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,19.407961885576146,0.48993615938313967,0,9.892032512089827,115.03643061934736,-7.294985546310702,6.204101281506128,8.732634889395129,1.4075584026047954,3,1.0516594025067798,0.7736454577339218,0.17930358068033297,5.712148034887154,3,16,1.0,Hybrid,5,2263.818452513059,4,0.06659768642038373,0.5824384195989571,3,1,0,0,100,25.862741799613122,0.10313143052150833,9.530333209866182,0.264061559320277,207.16620093802186,7.823177049637867
5.923295470133433,2.5900341409328695,0,0.2142392081198985,1.1850876660682783,0.0,0,43.926565804945156,1,5.122547991474331,83.08303581886962,0.0005412241022365217,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0,37.87124881429314,0.17687298959519174,0,6.784607485329857,89.86352353472098,-33.21627070508519,12.810119358558932,14.117063910481306,1.1020243852020906,10,2.721310365501287,0.44692641341722356,0.1436878531806916,1.4070718471197696,1,5,1.0,EV,6,2523.570308670376,4,0.324241619031741,0.5239925448159866,1,1,0,0,30,3.0244285931595125,0.23884191367522722,3.3424491815455557,0.16364638328300918,104.16671901483718,13.869953548510727
160.9931381495135,70.39623911480628,0,1.761531120406637,2.412501946395334,0.0,-1,0.0,0,156.19825415838005,56.42646335365703,0.8119947791236602,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,56.135372689695245,0.20429144058322127,0,7.658645714679424,40.875997980147794,6.877518204221052,3.4346612783323387,5.927803810280633,1.7258772641355806,1,0.30140243873980377,0.4940746533891708,0.48134691558561393,2.094911338455001,7,7,1.0,Diesel_Van,5,2059.9732319065233,12,0.17234674326798793,0.9248593204599291,3,0,1,0,30,10.442010887474375,0.27938862879078064,9.694952215438201,0.548885955790305,77.30132785336546,8.176444866710948
156.0959126171953,63.391111177385774,0,3.7869834175739174,5.379539059245143,0.0,-1,0.0,0,30.114959002538267,85.08042521746194,0.42299164627194197,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0,52.97638686687725,0.10355011408475669,0,2.4327164139729014,189.1960444232802,-4.546418220277715,4.645641742486375,5.299756430758672,1.1408017932786636,9,4.118924173385483,0.6926719708364697,0.035489550115976744,1.0304149610505522,3,22,0.4536830209590473,Diesel_Van,5,544.4196251508567,10,0.6395699512800658,0.9167776528096244,3,1,0,0,30,20.07008972046382,0.4330767902099397,7.18327413707569,0.6002764767872091,87.13350281445577,3.866121178530682
5.161440395863797,2.2569035951495686,0,0.15918891974413163,0.5064036799161874,0.0,1,0.0,1,17.423969937748744,49.41732990356552,1.1426256658000653,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0,48.44178918864821,0.3086934548849587,0,10.258038936758119,76.70231024445347,-11.907067045539435,37.83633680104205,53.155499886559404,1.404879657512073,8,9.005696717303744,0.7706282638007566,0.003171339643670586,0.4918253105140939,4,18,1.0,EV,6,1586.6487285935302,3,0.1344110156380675,0.12574903051609984,3,1,1,0,50,8.461766605400703,0.13477171282782324,18.128887448592582,0.6795077298122019,260.62204101231583,51.23070264730543
0.0,0.0,1,0.0,0.8046271377726079,0.0,1,0.0,1,58.063849005978426,95.21367864174589,0.19059554407192883,-0.7071067811865477,0.7071067811865474,0.0,1.0,0,34.43473945601479,0.21286535646451007,0,3.123947461820748,212.2233503291801,-1.9999810823559052,32.3880510238116,55.37035070607281,1.7095919314615349,4,1.7570062717107864,0.7669363707949962,0.07652027319148148,2.2639593658955035,2,9,1.0,EV,6,1275.076943953005,3,0.07871056743330919,0.5833166728403998,2,1,0,0,120,0.0,0.3340203893421711,18.31472821347431,0.08563402373372808,127.62442197520133,53.322629218118145
153.88822847980674,67.2895295634136,1,1.4578338165813325,4.052589033531724,0.0,-1,0.0,0,192.8378589508793,61.46033860324302,4.50847197116243,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0,58.83377509151554,0.18708170795034873,0,2.7217013888747865,107.56134176381052,23.695560927602564,1.3757502615465254,2.29781971390602,1.670230257723496,7,8.659674815982585,0.7090580719616537,0.05954509745668075,0.43565254011375787,4,18,1.0,Diesel_Van,6,1760.0316369210548,4,0.48885508145481876,0.823372131397613,3,1,0,0,70,3.349839283339439,0.47918246665619,13.80459252360954,0.8856630875929239,67.36991807711267,1.1082131397331412
154.72005978234387,67.65325807973211,0,4.576638735534684,23.043001850400866,0.0,-1,0.0,0,3.561854992986288,84.92997629965124,0.2527685521126411,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,27.333765543927708,0.8821986416179539,0,0.8381142720877851,30.08881997554646,8.176289784416443,2.466401394609011,3.3262419848980516,1.348621514798222,10,1.4566205356778863,0.5382139370750478,0.05392151404342575,1.5274098852026392,7,18,1.0,Diesel_Van,5,3052.6351692116255,1,0.08565755267106598,0.8632378649152228,3,1,0,0,50,15.223007911846196,0.3243371998452449,13.819795164486889,0.3278436840360551,62.15494079646302,1.0
93.53069160166407,40.897450700347406,1,1.1126683388457848,19.12378806720295,0.0,-1,0.0,0,116.12778266154208,62.558658362255656,2.889414770402184,-0.7071067811865471,-0.7071067811865479,0.0,1.0,0,45.000962701169406,0.4585123451300646,0,9.620736844681492,31.199544339673892,27.23887699968839,8.115816239457896,13.031448792382637,1.6056855414031757,6,2.217953111719141,0.36650645134159815,0.2933661641153138,1.4359518982031676,4,6,1.0,Hybrid,5,2726.721963372349,13,0.4092556608518423,0.5206363619102511,3,1,1,0,120,14.499680480574296,0.029349806656218953,15.063842814491347,0.9522617909573571,105.05323013752385,12.64547503775465
247.78983644014286,95.6299178656825,0,10.026383585012598,5.018498874036995,0.0,-1,0.0,0,67.97906942891142,44.96446512772522,5.604431617376647,1.0,6.123233995736766e-17,0.0,1.0,0,62.688704778814255,0.24660901727282883,0,6.585111948156638,204.01124010876416,-10.381333962566305,3.006089719271433,4.7800802296424525,1.5901322568645657,9,8.861956914426216,0.665238938453086,0.12238827092125326,0.7053818945508658,3,23,0.1,HGV,3,339.76377979259837,14,0.7474839838701903,0.47912922979422856,1,1,0,0,120,47.926917949530335,0.29693096369518446,19.008523500552293,0.43292215176691307,167.31149812070373,3.494645615062989
3.9559883476294235,1.729804790788531,1,0.1720532417477001,1.226687843046772,0.0,0,31.333159208517316,1,44.33332925157498,53.43330718681067,0.3208738823225275,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,50.12536478063697,0.66293400287939,0,4.19514076651553,122.95638584840154,13.132523606775866,1.896947436712369,3.3257849751555697,1.7532299054735763,10,2.288837971605434,0.3274476002505018,0.023031108133095352,0.17562790076102383,5,15,1.0,EV,6,3121.566732322247,5,0.26735431282124017,0.7976944258577239,2,1,1,0,50,0.5722120863313099,0.20550452513750997,29.484640939837377,0.7234913590611631,116.0063175725738,2.5985223437226517
80.34271814200223,35.13084633585648,1,0.7406756185021798,1.5691668865785684,0.056765163511778835,-1,0.0,0,109.03136949360487,34.10820717767615,0.8507544711849798,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,41.550964235501716,0.2973883693691623,0,3.3598460575885465,104.46496722547778,0.018731084829267886,1.632078448507816,2.486708434886534,1.5236451637236514,7,1.4814379931508328,0.5639104595235603,0.2584906115383963,0.16501770751292255,2,14,1.0,Hybrid,5,1677.5966714668914,10,0.2581574478372721,0.5201126408801444,2,1,0,0,120,1.841844308044171,0.2181741718418018,32.516758377950374,0.39480789181848097,51.801602660625356,1.9042818847520837
263.1912954076188,107.92741811702057,1,9.642567824149175,3.792685093504074,0.0,-1,0.0,0,270.099524400869,72.76719748631379,2.626552448246238,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,39.79703797038219,0.22071894892246782,0,8.47014060250248,143.80050601564142,-27.493860043856998,23.2547780601466,30.710713841638547,1.3206195200920763,1,0.6061571141336474,0.8084816490317712,0.19780129237327104,0.3043654303187832,3,6,0.5232648799713389,HGV,5,2616.3243998566945,1,0.46482574134143245,0.41889934533436096,2,1,1,0,70,296.1301411460366,0.24940017174256,12.948516649740268,0.010846518595984178,111.0092799655661,28.682013570787653
83.09726779136003,34.754338331101465,0,3.1535601767438846,1.8865300461039551,0.2541553810731841,-1,0.0,0,20.82675204379372,83.90494086331731,2.5067608644845225,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1,22.642019495157534,0.9421586707663179,0,8.54020522363887,26.80546623694098,-35.709683126571306,27.293106832354947,40.93011875724483,1.4996504065533396,4,9.923384883663479,0.7511954595795878,0.038209315028191915,7.040963228173613,5,24,0.6664191848275186,Hybrid,5,533.1353478620149,8,0.5691579506639115,0.27266884601754793,1,1,0,0,50,129.07559254224518,0.09436285582410926,31.283551715626334,0.8182338377276406,335.0575829110623,40.177729675840546
164.75751991831532,72.04226156124054,0,1.3147743302241315,0.6929695396517909,0.0,-1,0.0,0,12.40584247838454,49.02158295647738,0.07622436017743885,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,21.72637175728648,0.9270297099431465,0,13.378728071136692,197.15696515620482,14.741141636811747,0.027076535496632706,0.03073341283952238,1.1350570623536549,5,0.512924071347552,0.2781209008229029,0.42564159569118337,1.0562594700436312,5,22,1.0,Diesel_Van,4,2363.9823636893157,10,0.16239596366035633,0.7986786904718086,1,0,0,0,100,0.04040750228158476,0.24607026774837001,6.882841797859879,0.7513979030398322,324.2020551358771,2.2231318638227853
85.896392313574,37.55925899642969,0,2.7344583908010756,8.961404516543995,0.0,-1,0.0,0,195.23910663665498,64.19229662356553,0.1466345339765633,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,65.14108311856492,0.21760904747062887,0,3.1295729592902517,115.11111732798787,16.10196279272149,13.608557955096865,14.980757965458107,1.1008336088870685,4,2.5754846439183243,0.44274898984035715,0.2989552169450361,2.4028969819564563,3,14,1.0,Hybrid,5,865.3247607526298,5,0.26210531573631524,0.44284819234220146,1,1,0,1,70,40.96425931920697,0.3940962314181189,4.4441926989288,0.66770715392674,77.45202089815298,16.354802007295117
53.48171936955051,23.385542690107638,0,1.7637563536752496,6.967645338356542,0.0,-1,0.0,0,88.43961229634745,53.23055905561507,0.2559841143968493,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0,44.62636425923146,0.005984823498064695,1,17.923013342981854,157.87012835650276,-1.38644882610415,4.207899633959301,4.77582415498288,1.134966270687689,7,8.80722726225167,0.779263708882647,0.3813144021853418,0.917785786424296,7,16,1.0,Hybrid,5,1562.4140951362137,4,0.1385487626889899,0.5838408133962801,2,1,1,1,50,8.423390197386784,0.16392751828143842,14.00969404592079,0.5721692788894678,316.76265660228285,3.5164690832161623
293.66389411854436,113.33416446019868,0,8.234389703724199,2.7545471885784427,0.0,-1,0.0,0,46.09828453857797,60.666185212876215,1.6787606136900526,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1,22.232092184108847,0.7970994996172684,0,10.889359139577458,166.29673165393368,-35.52535964782246,2.4954531860819005,3.215645193269107,1.2886016901475024,8,0.03168725934102545,0.7928551694147445,0.02975193444229497,2.0746633224507836,5,22,0.1,HGV,5,108.1769017832602,10,0.22847982941441555,0.6984285464431068,1,1,0,0,70,26.478875670285344,0.0793764045523413,18.296664511030425,0.4300916217955757,270.7256645530529,1.0
72.6226329531516,30.58015177267481,0,2.617664369759207,12.074872332994044,0.0,-1,0.0,0,68.12634747887213,69.82535497238126,0.11323193993935608,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0,37.802534541515726,0.14737217989096305,0,5.258834399641658,174.97576650718662,18.7797111214168,3.0456681785983335,3.6228075028244184,1.1894951420780493,4,0.6961251153947656,0.5917366886511446,0.0776348834594855,2.4922817082668685,5,16,0.7163208760751779,Hybrid,5,573.0567008601423,2,0.344817225141551,0.7325218028228249,2,1,0,0,120,9.483294118639806,0.19014919213528958,16.620542096079223,0.5078092350554689,105.57630874945761,2.0198092758968444
286.8656774675318,110.71051811009306,1,4.62218933599983,11.967048586172002,0.22336181022457785,-1,0.0,0,109.51216861773304,75.2818836063905,1.7754548884543884,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1,21.340040710623537,0.6577648079465448,0,4.524040030669445,107.97460122566119,8.360833118461988,30.181138341816602,44.4837690799056,1.4738930180864782,7,1.2013237164595862,0.8711789612707316,0.036023041714860926,4.171758393219317,3,4,0.1,HGV,4,367.6777012764882,9,0.3240324123687576,0.473336969624536,3,1,0,0,120,205.61240306621863,0.18374440449293494,25.58849368451292,0.006483235251219299,167.00347491507753,41.70785708570454
7.41073780682286,3.2404366835917444,0,0.12419608613236768,5.402489065528749,0.0,1,0.0,1,118.63566354461453,32.59348557868217,0.8385053942970572,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,1,15.840421475851581,0.4312445481579568,0,3.2351761059954107,109.23339733701532,13.742722594382693,0.7407131107555891,1.2755065846812974,1.721998120676134,8,4.237617818880308,0.8122365031360026,0.09777169743950899,4.046435474854129,4,10,1.0,EV,6,877.1173966369917,13,0.07469566134944929,0.6851049491198702,3,1,0,0,70,0.15841292565348056,0.017544613942981367,11.183893985123161,0.4062787934239418,47.478107486725456,1.0
0.0,0.0,1,0.0,0.8121216181041006,0.0,1,0.0,1,201.95254228759018,78.51757343992975,2.213755306091761,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1,35.594136693480664,0.8063496930179245,0,5.408915502795557,98.34543721251966,17.15376104186916,5.880019828208129,6.88349633051558,1.170658693614176,2,0.4200163259867452,0.8128814986373675,0.15518226751998493,0.3028067626272377,5,14,0.49382801322988984,EV,6,395.06241058391186,8,0.24850361294838003,0.8694899475184881,3,0,0,1,50,0.0,0.2747730565570174,0.11879873536979879,0.27258126726136145,112.5661503497237,4.325710502906901
6.604599523515503,2.887942757430733,0,0.23486556092746788,20.054214962586553,0.0,1,0.0,1,44.52761879755731,51.954828578902024,3.046908851618323,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,45.704895563206094,0.09398073082557776,0,11.641559675236103,205.6786531431218,11.937109488704243,24.251063223032535,28.67281440516643,1.18233226071236,3,4.96222922477212,0.27228123055221015,0.24929433353554578,0.7057609483195517,1,22,1.0,EV,6,2437.0895918374886,7,0.42236669146434475,0.4888472903922301,2,1,0,0,50,6.734256638638595,0.2518030891872201,5.4431426001389465,0.7165433558216926,324.01932909730726,27.228606674939012
156.1450675908764,60.485342369696255,1,3.5701999774381212,8.836894564357895,0.0,-1,0.0,0,27.784478747168237,58.073799870544626,3.134666990713951,1.0,6.123233995736766e-17,0.0,1.0,0,54.45731015726652,0.1382786316009988,0,9.362606129676504,111.05452481757482,25.2872579389851,25.877520308491558,44.4204957472208,1.7165669359998326,8,1.2738853957762808,0.689926791770743,0.30462666096884866,3.8547803154295934,5,22,0.12515638551817235,Diesel_Van,6,150.18766262180682,2,0.6494051870688301,0.3518087787714395,3,1,0,0,100,158.59005291451786,0.21476824958374258,13.531280317836735,0.13509712211835045,273.71998007896184,43.89471069052645
59.28622820661843,25.923635907836957,1,2.0883073802256487,2.270060338986689,0.11877689763081713,-1,0.0,0,81.65752719004134,70.85238950903701,0.07672259948956567,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,1,22.771312931301942,0.681440400247702,0,20.80215003306821,187.35707473683382,11.237197476488701,7.332119675101227,9.2651263415106,1.2636354495104019,3,5.5395333401107125,0.8420656296273923,0.050994307275626004,0.06464694639897715,4,15,1.0,Hybrid,5,2181.204727156243,0,0.1318934282244639,0.462693730948216,2,1,0,0,30,19.34843171769965,0.47101852578993153,23.96702174275694,0.732843293392605,365.873578137898,9.187106083470427
291.6774192552778,112.6854409201356,0,11.279342685060259,7.542197798430546,0.20834119806520002,-1,0.0,0,42.99107830179673,74.08579031488006,5.88231118033594,0.258819045102521,-0.9659258262890682,0.0,1.0,0,42.164912578353785,0.11850150298323366,0,3.2369599215042526,199.5577291614301,23.715462941134916,13.122211881274335,22.445309386309983,1.710482164850569,10,8.264177585461326,0.4328641703978719,0.2732795999538648,0.2837682373529686,3,14,0.10708840326964623,HGV,3,535.4420163482312,0,0.018394675230751705,0.4907954985386784,1,1,0,0,70,253.1683362403899,0.49455832780541925,4.712959693414238,0.7035953616731597,102.51887487222794,21.618181843448653
72.2495503698376,31.592008716849143,1,1.343786515488726,4.153840012244115,0.0,-1,0.0,0,72.23017850625116,41.5254166314995,1.7669032082117375,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,20.04184259180239,0.28873429718988997,0,5.871576257008701,23.42199888984395,0.03893102380080382,3.041088063611188,3.7875129099884304,1.2454466397434372,4,1.2925852916974254,0.6381359966098117,0.40516821777523643,1.629219366089803,5,24,1.0,Hybrid,5,3310.807027263744,9,0.26705618701641154,0.7792283725167859,3,1,1,0,70,5.089608775681918,0.29704845364871624,21.312250840230817,0.01921125191017725,169.55639773735857,4.1463172916491935
271.45506537261946,113.33767495297121,1,7.7054005347888275,8.070530412641917,0.0,-1,0.0,0,43.57621522565276,80.3117232065412,4.520950489247543,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,1,20.953270845887758,0.46049300080105376,0,7.386300607718943,34.034013083680165,10.85453235083251,25.63624493150349,33.53195546456459,1.3079901348328256,10,3.2259629849795974,0.4339359020757502,0.02424873879669612,1.8321641764479355,4,15,0.6538349104457994,HGV,6,3269.174552228997,13,0.4959711613681089,0.5963421841713434,2,0,0,0,50,258.37714756917114,0.24099980168099155,21.096436336673968,0.8121055388885453,233.49910458236545,31.70014889830165
0.0,0.0,0,0.0,5.137669207863429,0.0,1,0.0,1,13.283968794921732,38.69242223487787,1.9097782207646514,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0,55.22223331337681,0.3028930935285556,0,8.02767365021539,99.86449445947352,21.98446902097297,9.72684069544901,11.047702408601188,1.135795553202612,5,1.182982878137981,0.8660153098800839,0.5961819649238296,3.7071174557848057,1,3,1.0,EV,6,827.985703697321,7,0.26271218058931517,0.6752472781815779,2,1,1,0,30,0.0,0.2285232299156909,26.627814460679417,0.6415189216855006,51.028318611233125,10.22323672233122
282.7223672532739,114.49638876438549,1,9.062632396563068,5.316044763323451,0.14221759917524507,-1,0.0,0,50.70378050408311,58.63102743093427,1.3237506747512258,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,1,31.003861531014564,0.488106157906617,0,17.78794813306361,49.18569259848215,6.164349713084313,38.09611617442097,59.150768067850194,1.5526718733487597,4,1.615761926328077,0.31077296136338717,0.013739175778830284,0.6748489966953815,4,24,0.43395069577389034,HGV,3,2169.7534788694516,13,0.4166528594731998,0.7629116235177787,1,0,0,0,70,536.0616669732874,0.22789063268376797,17.06714262748354,0.11654061925313763,567.5433801612227,57.44340218576689
159.42729589177898,61.72972122387808,0,5.73259979956427,10.650877231828098,0.0,-1,0.0,0,93.93184712252035,77.1828523490375,2.616657396549766,-1.0,-1.8369701987210297e-16,0.0,1.0,1,16.328291926748875,0.5115943996601454,0,5.774211846130001,114.52323193014068,30.349118599078334,10.863993245539898,18.881712701960897,1.7380085089534265,8,1.320470164464998,0.2502134632112952,0.3638870760727961,0.5263838925636167,5,9,0.12218196014998467,Diesel_Van,6,146.6183521799816,9,0.03406903069639279,0.5045263141095576,2,1,1,0,30,108.24130245069118,0.3909863601778749,11.207662017839105,0.6777440436723255,157.94656270051564,18.67848957367074
165.48066924707172,72.35846754149523,0,6.3616444546559086,7.60966127503782,0.16680773818770356,-1,0.0,0,128.46906777199897,70.07125806030777,0.49543932767985394,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,0,54.585754482101166,0.6012205586946247,0,9.341909445387213,89.10807778030303,12.699624999877948,2.7969027569762117,4.049202715539786,1.4477452623048865,3,1.1738212759956153,0.5870344253214081,0.15592739335256486,0.5976501146723701,4,12,1.0,Diesel_Van,5,3264.6704735265507,6,0.4247945977058778,0.7694269236889407,3,1,0,1,50,25.759588001091323,0.34850350397599833,19.639334390712186,0.0037191960937044133,140.83568489186712,4.146569480159334
146.6051063347134,64.10489440491271,0,7.069594605135061,0.6666415016041706,0.0,-1,0.0,0,54.39104212253385,29.944482126253174,0.21790329660690524,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,1,21.41783365375598,0.6325882889002035,0,8.883279541307976,15.226471473348344,7.52037172271658,5.261682781015616,8.113349142490891,1.5419685070647386,5,1.948310487169179,0.4945379376458582,0.0036812612577622776,3.2203788484640437,2,13,1.0,Diesel_Van,4,1854.3062132613984,12,0.3801741146841261,0.9118047777986319,1,1,0,0,120,57.358089327330774,0.3734478045514387,25.605712251522533,0.23424328571852693,161.30967189322334,5.763196945713173
152.57613629569266,59.45770110050869,0,1.9079323440334084,0.5408669609227005,0.1903009580522153,-1,0.0,0,14.448679454250104,68.34589491664666,0.18971664714226094,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0,33.4224603806446,0.5242635780659928,0,1.4625898840890474,66.07186644388452,-4.071265574468287,4.419480695581802,6.445618809133915,1.4584561520039363,6,0.02376042256799216,0.8247779969808259,0.007351587356640871,0.38428547684382713,1,24,0.1659332269927813,Diesel_Van,5,199.11987239133754,6,0.23438862926655257,0.8758376462326884,3,1,0,0,30,12.297804603256697,0.157202026595326,9.652115212510683,0.5731762814888656,53.66524929910045,3.488581723282567
158.84002927678466,69.4547656533469,0,1.2905391895272076,2.9108537989429637,0.0,-1,0.0,0,42.84877956220423,33.6916787303301,3.7827539280149556,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,31.05002837112321,0.6888776248385085,0,7.739833302716929,89.4394147766191,23.020837393564292,9.717034414696482,13.36146511527294,1.375055860156722,4,0.9588878688437512,0.9146865806512529,0.02446282206943711,0.2286383229632748,6,19,1.0,Diesel_Van,3,1231.6249758780739,12,0.1557996587508085,0.7089475846752094,1,1,0,0,100,17.243494360760398,0.7056057730770435,18.82402452093013,0.3355547977442339,199.26908367968312,10.257995833019164
18.978872926587055,7.642691067863353,1,0.8998339985744181,4.5004046734632865,0.0,0,32.02323673908574,1,123.45229658682078,75.80632454196929,4.870971470850287,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1,21.01398746300532,0.6092781038727526,1,3.3264660893590956,130.49961238822024,6.451387709131556,4.751531268791995,6.4992725112435945,1.3678269474791727,8,3.4447829093057036,0.43642855458749996,0.026345279662965335,0.2314301572403959,3,19,0.3939133042765725,EV,6,315.130643421258,2,0.20246840718003384,0.8037588084906437,3,1,0,0,70,5.8482663716171235,0.12889603541011974,20.471303322438562,0.9817753763814303,134.20037044241067,2.2078750695038343
0.0,0.0,1,0.0,2.575125195465871,0.0,1,0.0,1,42.59925955806067,84.39191814574181,3.3684737736253187,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,17.587974964911055,0.6850345852028848,0,7.0342302229123295,238.53923430016846,15.48413148932971,11.987041864259208,18.45948550212851,1.5399533689097777,1,0.8674200472541398,0.5025527290883098,0.03064831973666491,0.40303604024177603,4,8,1.0,EV,6,1405.6583158380915,12,0.09956452844692587,0.48481151169389797,1,0,0,0,70,0.0,0.5658613252594872,3.3635541656895196,0.11816008675517153,135.5027780981977,17.32751010035606
290.8522226366163,118.42411825562232,1,8.824618125145163,8.432014964292346,0.25103525560366147,-1,0.0,0,95.39801082068584,77.2952393521531,4.695868616331032,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0,52.734903193590426,0.05531679208180622,0,6.627170728458744,167.39008683946605,3.903364168293012,20.069629135969304,28.426218777975066,1.416379873558743,3,0.7881307164430625,0.8507984187828487,0.178841358471073,2.8386223018818866,2,14,0.4722491760913129,HGV,6,2361.2458804565645,14,0.30557438525468944,0.5592322242900193,2,1,0,0,50,250.85052545746055,0.11043884038804598,19.306245586593963,0.6559057121677965,140.88612535146402,24.601584460031077
